Level_Code,University,City,Course,Faculty,Local_Fees,Int_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes/path,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
MST,University of New England,Armidale,Master of Professional Psychology,Medicine and Health,,,AUD,Years,1.0,Year,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/MPPSY,English,A,The Master of Professional Psychology provides selected psychology graduates with a fifth year of professional training in psychology. This includes 300 hours of practical training at a worksite identified by the student and meeting the supervision and experience requirements of the Australian Psychology Accreditation Council. The course is delivered online and can be studied full-time or part-time. Graduates of the course complete an additional one-year Psychology Board of Australia approved internship to be eligible for general registration as a psychologist in Australia.,,Australia,Yes,Yes,Yes,Yes,No,
MST,University of New England,Armidale,Master of Psychology (Clinical),Medicine and Health,,,AUD,Years,2.0,Years,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/MPSYCH,English,A,"This course will train Psychology graduates and registered, experienced Psychologists in the professional specialisation of clinical psychology. The course is accredited by the Australian Psychology Accreditation Council (APAC) and involves 1000 hours of clinical placements. The first year of the course is undertaken full-time on-campus, with the exception of those students admitted under Rule (c)*, who can only study this course online, in full-time or part-time mode.",,Australia,Yes,Yes,Yes,Yes,No,
MST,University of New England,Armidale,Master of Science in Agriculture,"Science and Agriculture, Business and Law",,,AUD,Years,1.0,Year,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/MSCAG,English,A,"The Master of Science in Agriculture is a program of course work, research methodology and research designed to provide an introduction to research. The course work component is designed to provide advanced knowledge and to develop a range of skills, applicable to the candidate's background and area of interest.",,Australia,Yes,Yes,Yes,Yes,No,
MST,University of New England,Armidale,Master of Scientific Studies,"Science and Agriculture, Business and Law",,,AUD,Years,2.0,Years,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/MSCST,English,A,The Master of Scientific Studies is a course work plus research degree designed to provide specialised training in a specific field of study. The degree involves advanced level course work study and students must complete one of the following majors: Biochemistry; Biodiversity Science; Biomedical Science; Chemistry; Genetics; Mathematics; Medicinal Chemistry; Quantitative Ecology or Zoology.,,Australia,Yes,Yes,Yes,Yes,No,
MST,University of New England,Armidale,Master of Social Work (Professional Qualifying),Medicine and Health,,,AUD,Years,2.0,Years,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/MSW,English,A,"The Master of Social Work (Professional Qualifying) provides graduates with the theoretical and practical skills required to work as a professional social worker, an occupation that the Australian government predicts will continue to experience very strong growth. This course is accredited with the Australian Association of Social Workers (AASW) and graduates are eligible to become a member of the AASW. Social workers typically work with disadvantaged and marginalised individuals, groups, and communities within a social justice and human rights framework in counselling, advocacy, and the enhancement of health and well-being. Social workers address the barriers, inequality and injustices faced by many groups in our community. UNE's social work program embraces a framework that examines the dynamic interaction of human behaviour, institutions and complex social interactions. Covering all the core requirements of an accredited professional social work degree, the MSW (Professional Qualifying) at UNE emphasises practice in rural and complex community environments, and focuses on rights-based practice, mental health, Indigenous peoples, child protection and the law. The course incorporates the mandatory 1000 hours of professional fieldwork placement supervised by experienced practitioners indiverse social work settings locally and overseas. Study requirements allow students choice to study either on campus or online, with periodic compulsory intensive face-to-face classes for students who learn by distance.",,Australia,Yes,Yes,Yes,Yes,No,
MST,University of New England,Armidale,Master of Strategic Organisational Development and Human Resource Management,"Science and Agriculture, Business and Law",,,AUD,Years,6.0,Years,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/MSODHR,English,A,The Master of Strategic Organisational Development and Human Resource Management is specifically designed to meet the needs of professionals who are either currently practising or wish to practise in the field of organisational development and/or human resource management. ,,Australia,Yes,Yes,Yes,Yes,No,
MST,University of New England,Armidale,Master of Teaching (Primary),"Humanities, Arts, Social Sciences and Education",,,AUD,Years,2.0,Years,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/MTCHPM,English,A,"The Master of Teaching (Primary) is a two-year graduate entry initial teacher education program for pre-service primary teachers. The program is informed by the latest research and contains (i) an introduction to the profession, Aboriginal education, teaching students who have English as an additional language or dialect, teaching and learning, inclusive and special education, classroom behaviour management, literacy and numeracy education and ICT across the curriculum; (ii) eight curriculum methods units; and (iii) 60 days of professional experience are spread across three units in the course, including an 'online demonstration school' and a professional experience partial internship. Students are also introduced to research principles and methods and complete a research project as part of their candidature. All students complete a Primary Specialisation in English/Literacy.",,Australia,Yes,Yes,Yes,Yes,No,
MST,University of New England,Armidale,Master of Teaching (Secondary),"Humanities, Arts, Social Sciences and Education",,,AUD,Years,2.0,Years,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/MTCHSC,English,A,"The Master of Teaching (Secondary) is a graduate entry initial teacher education program. Candidates may complete up to three designated teaching areas based on their background studies from the following: English, Mathematics, Investigating Science, Agriculture, Biology, Business Studies/Commerce, Chemistry, Computing, Drama, Economics/Commerce, Earth and Environmental Science, Geography, History, Languages, Legal Studies, Mathematics/Physics, Music, Physics, Society and Culture and Studies of Religion. Furthermore, it should be noted that candidates should abide by the letter of offer in terms of their teaching areas. Candidates may also choose the Master of Teaching (Secondary) to take advantage of the Teaching English as an Additional Language or Dialect (EAL/D) specialisation and/or the extended curriculum programs in English, Mathematics, Science and Music. ",,Australia,Yes,Yes,Yes,Yes,No,
MST,University of New England,Armidale,Master of Urban and Regional Planning,"Humanities, Arts, Social Sciences and Education",,,AUD,Years,1.0,Year,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/MURP,English,A,The Master of Urban and Regional Planning offers a thorough grounding in urban and regional planning both to graduates wishing to enter the profession and to practising professionals wishing to upgrade their knowledge. ,,Australia,Yes,Yes,Yes,Yes,No,
DOC,University of New England,Armidale,Doctor of Education,"Humanities, Arts, Social Sciences and Education",,,AUD,Years,3.0,Years,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/EDD,English,A,"The University of New England is committed to maintaining its strong research culture, underpinned by high research training standards. The University Doctor of Education (EdD) Rules provide the framework for one of the University's highest level awards. They provide the rigorous processes that are essential for the maintenance of academic quality and integrity in the University's operations, and that reflect the University's values of providing a formative, respectful, inclusive, flexible and innovative environment for the delivery of high quality research training for its students.",,Australia,Yes,Yes,Yes,Yes,No,
DOC,University of New England,Armidale,Doctor of Philosophy,Medicine and Health,,,AUD,Years,3.0,Years,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/PHD,English,A,"The University of New England is committed to maintaining its strong research culture, underpinned by high research training standards. The University Doctor of Philosophy Rules provide the framework for the University's highest level award. They provide the rigorous processes that are essential for the maintenance of academic quality and integrity in the University's operations, and that reflect the University's values of providing a formative, respectful, inclusive, flexible and innovative environment for the delivery of high quality research training for its students.",,Australia,Yes,Yes,Yes,Yes,No,
DOC,University of New England,Armidale,Doctor of Philosophy (Clinical Psychology),Medicine and Health,,,AUD,Years,4.0,Years,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/PHDCP,English,A,"The University of New England is committed to maintaining its strong research culture, underpinned by high research training standards. The University Doctor of Philosophy Rules provides the framework for the University's highest level award. They provide the rigorous processes that are essential for the maintenance of academic quality and integrity in the University's operations, and that reflect the University's values of providing a formative, respectful, inclusive, flexible and innovative environment for the delivery of high quality research training for its students.",,Australia,Yes,Yes,Yes,Yes,No,
MST,University of New England,Armidale,Master of Education (Research),"Humanities, Arts, Social Sciences and Education",,,AUD,Years,1.0,Year,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/MEDR,English,A,"The University of New England is committed to maintaining its strong research culture, underpinned by high research training standards. The Master of Education (Research) Rules provide the framework for one of the University's AQF Level 9 awards. They provide the rigorous processes that are essential for the maintenance of academic quality and integrity in the University's operations, and that reflect the University's values of providing a formative, respectful, inclusive, flexible and innovative environment for the delivery of high quality research training for its students. ",,Australia,Yes,Yes,Yes,Yes,No,
MST,University of New England,Armidale,Master of Environmental Science (Research),Medicine and Health,,,AUD,Years,2.0,Years,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/MESCH,English,A,"The University of New England is committed to maintaining its strong research culture, underpinned by high research training standards. The Master of Environmental Science (Research) Rules provide the framework for one of the University's AQF Level 9 awards. They provide the rigorous processes that are essential for the maintenance of academic quality and integrity in the University's operations, and reflect the University's values of providing a formative, respectful, inclusive, flexible and innovative environment for the delivery of high quality research training for its students.",,Australia,Yes,Yes,Yes,Yes,No,
MST,University of New England,Armidale,Master of Laws (Research),"Science and Agriculture, Business and Law",,,AUD,Years,1.0,Year,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/MLAWRS,English,A,"The University of New England is committed to maintaining its strong research culture, underpinned by high research training standards. The Master of Laws (Research) Rules provide the framework for one of the University's AQF Level 9 awards. They provide the rigorous processes that are essential for the maintenance of academic quality and integrity in the University's operations, and that reflect the University's values of providing a formative, respectful, inclusive, flexible and innovative environment for the delivery of high quality research training for its candidates.",,Australia,Yes,Yes,Yes,Yes,No,
MST,University of New England,Armidale,Master of Philosophy,Medicine and Health,,,AUD,Years,1.0,Year,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/MPHIL,English,A,"The University of New England is committed to maintaining its strong research culture, underpinned by high research training standards. The Master of Philosophy Rules provide the framework for one of the University's AQF Level 9 awards. They provide the rigorous processes that are essential for the maintenance of academic quality and integrity in the University's operations, and that reflect the University's values of providing a formative, respectful, inclusive, flexible and innovative environment for the delivery of high quality research training for its students. ",,Australia,Yes,Yes,Yes,Yes,No,
MST,University of New England,Armidale,Master of Rural Science,"Science and Agriculture, Business and Law",,,AUD,Years,2.0,Years,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/MRURSC,English,A,"The University of New England is committed to maintaining its strong research culture, underpinned by high research training standards. The Master of Rural Science Rules provide the framework for one of the University's AQF Level 9 awards. They provide the rigorous processes that are essential for the maintenance of academic quality and integrity in the University's operations, and that reflect the University's values of providing a formative, respectful, inclusive, flexible and innovative environment for the delivery of high quality research training for its students.",,Australia,Yes,Yes,Yes,Yes,No,
MST,University of New England,Armidale,Master of Science,"Science and Agriculture, Business and Law",,,AUD,Years,2.0,Years,No,Yes,,,, ,,,https://my.une.edu.au/courses/2020/courses/MSC,English,A,"The University of New England is committed to maintaining its strong research culture, underpinned by high research training standards. The Master of Science Rules provide the framework for one of the University's AQF Level 9 awards. They provide the rigorous processes that are essential for the maintenance of academic quality and integrity in the University's operations, and that reflect the University's values of providing a formative, respectful, inclusive, flexible and innovative environment for the delivery of high quality research training for its students. ",,Australia,Yes,Yes,Yes,Yes,No,
